Time_(sec),Volume_(cm3),Temperature_(K),Pressure_(bar)
      0.03163146000000000,        50.40540000000000,        768.0198000000000,        29.63691000000000
      0.03165913000000000,        50.37129000000000,        768.1655000000000,        29.66260000000000
      0.03167906000000000,        50.34837000000000,        768.2634000000000,        29.67988000000000
      0.03170005000000000,        50.32571000000000,        768.3603000000001,        29.69698000000000
      0.03172875000000000,        50.29724000000000,        768.4820999999999,        29.71849000000000
      0.03175064000000000,        50.27743000000000,        768.5667999999999,        29.73346000000000
      0.03177969000000000,        50.25372000000000,        768.6683000000000,        29.75141000000000
      0.03180017000000000,        50.23877000000000,        768.7323000000000,        29.76274000000000
      0.03182180000000000,        50.22458000000000,        768.7931000000000,        29.77349000000000
      0.03184948000000000,        50.20875000000000,        768.8610000000000,        29.78550000000000
      0.03186967000000000,        50.19889000000000,        768.9032000000000,        29.79298000000000
      0.03189318000000000,        50.18924000000000,        768.9446000000000,        29.80030000000000
      0.03190000000000000,        50.18675000000000,        768.9552000000000,        29.80219000000000
      0.03192024000000000,        50.18043000000000,        768.9823000000000,        29.80699000000000
      0.03194239000000000,        50.17517000000000,        769.0049000000000,        29.81098000000000
      0.03196992000000000,        50.17095000000000,        769.0229000000000,        29.81418000000000
      0.03198995000000000,        50.16955000000000,        769.0289000000000,        29.81524000000000
      0.03200074000000000,        50.16898000000000,        769.0314000000000,        29.81567000000000
      0.03214134000000000,        50.09990000000000,        769.3282000000000,        29.86832000000000
      0.03229035000000000,        50.03660000000000,        769.6007000000000,        29.91669000000000
      0.03240628000000000,        49.96083000000000,        769.9272999999999,        29.97477000000000
      0.03258974000000000,        49.93677000000000,        770.0309000000000,        29.99321000000000
      0.03268993000000000,        49.90838000000000,        770.1536000000000,        30.01506000000000
      0.03278975000000000,        49.86560000000000,        770.3385000000000,        30.04802000000000
      0.03289011000000000,        49.88413000000000,        770.2583000000000,        30.03373000000000
      0.03300000000000000,        49.90768000000000,        770.1566000000000,        30.01560000000000
      0.03310827000000000,        49.90770000000000,        770.1565000000001,        30.01559000000000
      0.03326374000000000,        49.88575000000000,        770.2514000000000,        30.03250000000000
      0.03332259000000000,        49.88192000000000,        770.2680000000000,        30.03545000000000
      0.03348796000000000,        49.86819000000000,        770.3274000000000,        30.04605000000000
      0.03359001000000000,        49.86668000000000,        770.3339000000000,        30.04720000000000
      0.03368999000000000,        49.90303000000000,        770.1767000000000,        30.01919000000000
      0.03379252000000000,        49.92586000000000,        770.0782000000000,        30.00164000000000
      0.03393497000000000,        49.93925000000000,        770.0203000000000,        29.99134000000000
      0.03409067000000000,        49.93720000000000,        770.0291999999999,        29.99291000000000
      0.03410000000000000,        49.93897000000000,        770.0216000000000,        29.99155000000000
      0.03428942000000000,        49.97020000000000,        769.8868000000000,        29.96757000000000
      0.03442252000000000,        49.98727000000000,        769.8132000000001,        29.95448000000000
      0.03458034000000000,        50.00243000000000,        769.7479000000000,        29.94286000000000
      0.03469288000000000,        50.02238000000000,        769.6618999999999,        29.92757000000000
      0.03479475000000000,        50.02749000000000,        769.6399000000000,        29.92366000000000
      0.03499437000000000,        50.07358000000000,        769.4414000000000,        29.88842000000000
      0.03519024000000000,        50.10572000000000,        769.3031999999999,        29.86388000000000
      0.03520000000000000,        50.10668000000000,        769.2990000000000,        29.86315000000000
      0.03530413000000000,        50.11871000000000,        769.2473000000000,        29.85397000000000
      0.03548928000000000,        50.16142000000000,        769.0637000000000,        29.82143000000000
      0.03559019000000000,        50.16550000000000,        769.0463000000000,        29.81834000000000
      0.03569664000000000,        50.17461000000000,        769.0071000000000,        29.81140000000000
      0.03588632000000000,        50.21616000000000,        768.8288000000000,        29.77983000000000
      0.03599030000000000,        50.23211000000000,        768.7604000000000,        29.76773000000000
      0.03618998000000000,        50.28583000000000,        768.5303000000000,        29.72704000000000
      0.03630000000000000,        50.29418000000000,        768.4945000000000,        29.72072000000000
      0.03645664000000000,        50.31133000000000,        768.4211000000000,        29.70775000000000
      0.03658950000000000,        50.32645000000000,        768.3564000000000,        29.69632000000000
      0.03669275000000000,        50.34213000000000,        768.2893000000000,        29.68447000000000
      0.03687800000000000,        50.38145000000000,        768.1212000000000,        29.65482000000000
      0.03699017000000000,        50.40233000000000,        768.0321000000000,        29.63910000000000
      0.03710350000000000,        50.41454000000000,        767.9799000000000,        29.62991000000000
      0.03729803000000000,        50.43682000000000,        767.8849000000000,        29.61316000000000
      0.03740000000000000,        50.44795000000000,        767.8374000000000,        29.60480000000000
      0.03758781000000000,        50.47075000000000,        767.7401000000000,        29.58767000000000
      0.03769015000000000,        50.49267000000000,        767.6467000000000,        29.57122000000000
      0.03779822000000000,        50.50690000000000,        767.5861000000000,        29.56056000000000
      0.03799711000000000,        50.53454000000000,        767.4684000000000,        29.53986000000000
      0.03819686000000000,        50.56511000000000,        767.3383000000000,        29.51701000000000
      0.03839333000000000,        50.59102000000000,        767.2283000000000,        29.49768000000000
      0.03850000000000000,        50.60164000000000,        767.1831000000000,        29.48976000000000
      0.03869074000000000,        50.62342000000000,        767.0906000000000,        29.47351000000000
      0.03888713000000000,        50.64679000000000,        766.9913000000000,        29.45610000000000
      0.03899097000000000,        50.66447000000000,        766.9162000000000,        29.44294000000000
      0.03918497000000000,        50.69212000000000,        766.7989000000000,        29.42238000000000
      0.03938861000000000,        50.71597000000000,        766.6979000000000,        29.40468000000000
      0.03958998000000000,        50.73577000000000,        766.6141000000000,        29.39001000000000
      0.03960000000000000,        50.73681000000000,        766.6097000000000,        29.38923000000000
      0.03989422000000000,        50.75617000000000,        766.5273000000000,        29.37482000000000
      0.04008904000000000,        50.78210000000000,        766.4176000000000,        29.35562000000000
      0.04019229000000000,        50.79022000000000,        766.3832000000000,        29.34960000000000
      0.04037837000000000,        50.81613000000000,        766.2736000000000,        29.33045000000000
      0.04049749000000000,        50.82895000000000,        766.2194000000000,        29.32099000000000
      0.04069039000000000,        50.84355000000000,        766.1577000000000,        29.31020000000000
      0.04070000000000000,        50.84462000000000,        766.1532000000000,        29.30941000000000
      0.04087269000000000,        50.86841000000000,        766.0526000000000,        29.29186000000000
      0.04098999000000000,        50.88304000000000,        765.9909000000000,        29.28108000000000
      0.04109384000000000,        50.88701000000000,        765.9741000000000,        29.27816000000000
      0.04128651000000000,        50.90519000000000,        765.8973000000000,        29.26476000000000
      0.04139101000000000,        50.91338000000000,        765.8628000000000,        29.25874000000000
      0.04158297000000000,        50.92913000000000,        765.7963000000000,        29.24714000000000
      0.04173208000000000,        50.94605000000000,        765.7249000000000,        29.23470000000000
      0.04180000000000000,        50.95331000000000,        765.6943000000000,        29.22937000000000
      0.04198519000000000,        50.96657000000000,        765.6384000000000,        29.21963000000000
      0.04209210000000000,        50.98372000000000,        765.5662000000000,        29.20705000000000
      0.04228964000000000,        51.01070000000000,        765.4526000000000,        29.18728000000000
      0.04240870000000000,        51.03535000000000,        765.3489000000000,        29.16922000000000
      0.04258972000000000,        51.05586000000000,        765.2627000000000,        29.15423000000000
      0.04269062000000000,        51.05059000000000,        765.2849000000000,        29.15809000000000
      0.04279023000000000,        51.05313000000000,        765.2742000000000,        29.15623000000000
      0.04290000000000000,        51.08345000000000,        765.1467000000000,        29.13407000000000
      0.04307330000000000,        51.09749000000000,        765.0878000000000,        29.12383000000000
      0.04318993000000000,        51.11917000000000,        764.9967000000000,        29.10801000000000
      0.04328996000000000,        51.17171000000000,        764.7762000000000,        29.06975000000000
      0.04338983000000000,        51.19674000000000,        764.6712000000000,        29.05155000000000
      0.04359004000000000,        51.20869000000000,        764.6212000000000,        29.04287000000000
      0.04369029000000000,        51.19054000000000,        764.6973000000000,        29.05606000000000
      0.04380026000000000,        51.19814000000000,        764.6654000000000,        29.05054000000000
      0.04398975000000000,        51.21527000000000,        764.5936000000000,        29.03809000000000
      0.04400000000000000,        51.21777000000000,        764.5832000000000,        29.03628000000000
      0.04418273000000000,        51.24999000000000,        764.4482000000000,        29.01291000000000
      0.04437788000000000,        51.27553000000000,        764.3413000000000,        28.99439000000000
      0.04449567000000000,        51.29027000000000,        764.2796000000000,        28.98372000000000
      0.04469723000000000,        51.31230000000000,        764.1876000000000,        28.96781000000000
      0.04489356000000000,        51.33717000000000,        764.0837000000000,        28.94984000000000
      0.04502158000000000,        51.35254000000000,        764.0195000000000,        28.93875000000000
      0.04510000000000000,        51.35948000000000,        763.9906000000000,        28.93374000000000
      0.04529679000000000,        51.38558000000000,        763.8816000000000,        28.91492000000000
      0.04559396000000000,        51.41692000000000,        763.7507000000001,        28.89233000000000
      0.04579017000000000,        51.44229000000000,        763.6451000000000,        28.87409000000000
      0.04598155000000000,        51.46548000000000,        763.5484000000000,        28.85743000000000
      0.04612960000000000,        51.48403000000000,        763.4712000000000,        28.84413000000000
      0.04620000000000000,        51.49271000000000,        763.4351000000000,        28.83789000000000
      0.04639003000000000,        51.52067000000000,        763.3187000000000,        28.81785000000000
      0.04656871000000000,        51.53986000000000,        763.2388999999999,        28.80411000000000
      0.04669148000000000,        51.55243000000000,        763.1866000000000,        28.79512000000000
      0.04687780000000000,        51.58344000000000,        763.0578000000000,        28.77295000000000
      0.04699000000000000,        51.59296000000000,        763.0182000000000,        28.76614000000000
      0.04728333000000000,        51.62696000000000,        762.8770000000000,        28.74187000000000
      0.04730000000000000,        51.62944000000000,        762.8665999999999,        28.74009000000000
      0.04748944000000000,        51.65868000000000,        762.7454000000000,        28.71927000000000
      0.04759096000000000,        51.66815000000000,        762.7061000000000,        28.71252000000000
      0.04776783000000000,        51.69715000000000,        762.5859000000000,        28.69189000000000
      0.04789015000000000,        51.71545000000000,        762.5103000000000,        28.67891000000000
      0.04799910000000000,        51.71888000000000,        762.4960000000000,        28.67647000000000
      0.04816785000000000,        51.74683000000000,        762.3803000000000,        28.65663000000000
      0.04830195000000000,        51.76070000000000,        762.3230000000000,        28.64681000000000
      0.04840000000000000,        51.76922000000000,        762.2877999999999,        28.64078000000000
      0.04858913000000000,        51.79085000000000,        762.1984000000000,        28.62546000000000
      0.04871806000000000,        51.80993000000000,        762.1195000000000,        28.61195000000000
      0.04898906000000000,        51.84138000000000,        761.9896000000000,        28.58973000000000
      0.04908999000000000,        51.85858000000000,        761.9186000000000,        28.57758000000000
      0.04919095000000000,        51.86507000000000,        761.8918000000000,        28.57301000000000
